source_site,category,place_or_event_name,target_age,region,fee_info,description,booking_url,theme_tags,congestion_score,popularity_score,ai_tags,start_date,end_date,crawled_at
카카오 로컬 | 공공육아 | 경기 부천시,공공키즈카페/실내놀이터,부천시육아종합지원센터,영유아 및 어린이 (0세~7세),"경기 부천시 원미구 계남로 330 | 위도:37.50149725027647, 경도:126.78260587815593",,육아종합지원센터 · 경기 부천시 원미구 계남로 330,http://place.map.kakao.com/846167269,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;부천시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 부천시,공공키즈카페/실내놀이터,성산지역아동센터,영유아 및 어린이 (0세~7세),"경기 부천시 원미구 수도로 190 | 위도:37.5190650725659, 경도:126.786097782956",,육아종합지원센터 · 경기 부천시 원미구 수도로 190,http://place.map.kakao.com/27080303,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;부천시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 부천시,공공키즈카페/실내놀이터,심곡본동아이맘카페,영유아 및 어린이 (0세~7세),"경기 부천시 소사구 성주로249번길 19 | 위도:37.480764965631806, 경도:126.78009496262489",,육아종합지원센터 · 경기 부천시 소사구 성주로249번길 19,http://place.map.kakao.com/2026670626,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;부천시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 부천시,공공키즈카페/실내놀이터,부천시건강가정지원센터 아이돌보미,영유아 및 어린이 (0세~7세),"경기 부천시 원미구 장말로 107 | 위도:37.49446550469673, 경도:126.75396926622936",,육아종합지원센터 · 경기 부천시 원미구 장말로 107,http://place.map.kakao.com/19261239,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;부천시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 부천시,공공키즈카페/실내놀이터,옥길공동육아나눔터,영유아 및 어린이 (0세~7세),"경기 부천시 소사구 양지로 151 | 위도:37.4709791201976, 경도:126.819444320955",,아동복지시설 · 경기 부천시 소사구 양지로 151,http://place.map.kakao.com/27964987,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;부천시;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 부천시,공공키즈카페/실내놀이터,놀자장난감도서관,영유아 및 어린이 (0세~7세),"경기 부천시 원미구 부흥로 403 | 위도:37.4902287592392, 경도:126.785772969841",,장난감대여 · 경기 부천시 원미구 부흥로 403,http://place.map.kakao.com/26242406,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;부천시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 부천시,공공키즈카페/실내놀이터,신세계이마트 희망장난감도서관 부천역곡관,영유아 및 어린이 (0세~7세),"경기 부천시 원미구 부일로749번길 21 | 위도:37.48724653401795, 경도:126.81232132606125",,장난감대여 · 경기 부천시 원미구 부일로749번길 21,http://place.map.kakao.com/27455405,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;부천시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 안산시,공공키즈카페/실내놀이터,안산시육아종합지원센터,영유아 및 어린이 (0세~7세),"경기 안산시 단원구 선부광장남로 140 | 위도:37.330625950419815, 경도:126.81569949970759",,육아종합지원센터 · 경기 안산시 단원구 선부광장남로 140,http://place.map.kakao.com/27371067,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;안산시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 안산시,공공키즈카페/실내놀이터,안산시육아종합지원센터 초지아이사랑놀이터,영유아 및 어린이 (0세~7세),"경기 안산시 단원구 선부광장남로 140 | 위도:37.3306259433895, 경도:126.815694986321",,육아종합지원센터 · 경기 안산시 단원구 선부광장남로 140,http://place.map.kakao.com/1756872243,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;안산시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 안산시,공공키즈카페/실내놀이터,안산시 헌책장난감도서관,영유아 및 어린이 (0세~7세),"경기 안산시 단원구 화랑로 260 | 위도:37.32043341033588, 경도:126.818568579848",,장난감대여 · 경기 안산시 단원구 화랑로 260,http://place.map.kakao.com/256401821,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;안산시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 안산시,공공키즈카페/실내놀이터,신세계이마트희망장난감도서관 안산관,영유아 및 어린이 (0세~7세),"경기 안산시 상록구 차돌배기로 24-1 | 위도:37.2986837820687, 경도:126.846929340854",,장난감대여 · 경기 안산시 상록구 차돌배기로 24-1,http://place.map.kakao.com/902659193,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;안산시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 안산시,공공키즈카페/실내놀이터,맘쓰허그장난감도서관 2호점,영유아 및 어린이 (0세~7세),"경기 안산시 상록구 이호로 9 | 위도:37.28828905471388, 경도:126.8582095465889",,장난감대여 · 경기 안산시 상록구 이호로 9,http://place.map.kakao.com/1777421161,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;안산시;장난감대여,상시,상시,2026-08-23 18:54:57
