source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159043&menuNo=200009,문화생활,송영후 개인전 [The Color of Memory 메모리의 색],2026-08-27 ~ 2026-09-19,전체 (가족/어린이 동반),공근혜갤러리,,송영후 개인전 [The Color of Memory 메모리의 색] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159043&menuNo=200009,family:1.0,2026-08-22 20:46:46,culture:1.0;educational:0.9;indoor:0.8,3,74
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159127&menuNo=200009,문화생활,2026 Crisp Wedge Frize 최종 선정 작가 [정재인 개인전: 나는 매일 밤 거미집을 망친다],2026-08-27 ~ 2026-09-17,전체 (가족/어린이 동반),크리스프 웨지,,2026 Crisp Wedge Frize 최종 선정 작가 [정재인 개인전: 나는 매일 밤 거미집을 망친다] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159127&menuNo=200009,family:1.0,2026-08-22 20:46:46,culture:1.0;educational:0.9;indoor:0.8,2,82
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158927&menuNo=200011,가족체험,"[마포구립서강도서관] 8-9월 길 위의 인문학 [인생의 가을을 닮은 음악, 브람스] 조은아",2026-08-27 ~ 2026-09-15,전체 (가족/어린이 동반),"마포구립서강도서관 3층 세미나실, 예술의 전당, 온라인",,"[마포구립서강도서관] 8-9월 길 위의 인문학 [인생의 가을을 닮은 음악, 브람스] 조은아 문화 행사",https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158927&menuNo=200011,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,4,77
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159014&menuNo=200008,가족체험,전유나 가야금 독주회: 영산회상,2026-08-27 ~ 2026-08-27,전체 (가족/어린이 동반),국립국악원 풍류사랑방,,전유나 가야금 독주회: 영산회상 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159014&menuNo=200008,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,4,66
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159084&menuNo=200011,문화생활,[서울시립 남서울미술관] 예술가의 런치박스 [조숙진 '소풍 추억'],2026-08-27 ~ 2026-08-27,전체 (가족/어린이 동반),서울시립 남서울미술관 (사당역 인근 위치),,[서울시립 남서울미술관] 예술가의 런치박스 [조숙진 '소풍 추억'] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159084&menuNo=200011,family:1.0,2026-08-22 20:46:46,culture:1.0;educational:0.9;indoor:0.8;drawing:1.0,3,79
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159021&menuNo=200011,가족체험,[인문학 강연] 웃으며 배우는 영어의 힘: 언어유희가 만드는 영어학습,2026-08-27 ~ 2026-08-27,전체 (가족/어린이 동반),예스24 강서NC점,,[인문학 강연] 웃으며 배우는 영어의 힘: 언어유희가 만드는 영어학습 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159021&menuNo=200011,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,2,75
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158635&menuNo=200008,가족체험,수림뉴웨이브 2026 - 정상희 [엇:박],2026-08-27 ~ 2026-08-27,전체 (가족/어린이 동반),수림문화재단 김희수SPACE1,,수림뉴웨이브 2026 - 정상희 [엇:박] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158635&menuNo=200008,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,2,62
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158371&menuNo=200008,문화생활,[서초문화재단] 모차르트 피아노 협주곡 전곡 시리즈 IX,2026-08-27 ~ 2026-08-27,전체 (가족/어린이 동반),심산기념문화센터 2층 반포심산아트홀,,[서초문화재단] 모차르트 피아노 협주곡 전곡 시리즈 IX 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158371&menuNo=200008,family:1.0,2026-08-22 20:46:46,culture:1.0;educational:0.9;indoor:0.8,4,68
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159038&menuNo=200011,가족체험,[서울책보고] 덕질토크#8 『종의 기원담』 김보영 작가,2026-08-27 ~ 2026-08-27,전체 (가족/어린이 동반),서울책보고 라운지,,[서울책보고] 덕질토크#8 『종의 기원담』 김보영 작가 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159038&menuNo=200011,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,2,88
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158807&menuNo=200013,가족체험,[서울역사박물관] 제5회 서울역사박물관 배리어프리영화관 8월 상영 [미나리],2026-08-27 ~ 2026-08-27,전체 (가족/어린이 동반),서울역사박물관 1층 강당(야주개홀),,[서울역사박물관] 제5회 서울역사박물관 배리어프리영화관 8월 상영 [미나리] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158807&menuNo=200013,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,4,72
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159050&menuNo=200011,가족체험,[청계천박물관] 2026년 하반기 온라인 교육 [톡톡톡 청계천],2026-08-26 ~ 2026-11-25,전체 (가족/어린이 동반),각 기관,,[청계천박물관] 2026년 하반기 온라인 교육 [톡톡톡 청계천] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159050&menuNo=200011,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,2,60
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159137&menuNo=200009,문화생활,"[갤러리 그라프] 기획전시 《After Hours: 밤이 되면 달라지는 감각》 - 서유라, 정인지, YEKKI",2026-08-26 ~ 2026-10-02,전체 (가족/어린이 동반),갤러리 그라프 전시실,,"[갤러리 그라프] 기획전시 《After Hours: 밤이 되면 달라지는 감각》 - 서유라, 정인지, YEKKI 문화 행사",https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159137&menuNo=200009,family:1.0,2026-08-22 20:46:46,culture:1.0;educational:0.9;indoor:0.8,2,81
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159090&menuNo=200013,가족체험,[선샤인 필름페스티벌] 서강X서울대학교 학생 감독들의 영화 상영과 GV 시간,2026-08-26 ~ 2026-08-27,전체 (가족/어린이 동반),아리랑시네센터 3층 인디웨이브관(3관),,[선샤인 필름페스티벌] 서강X서울대학교 학생 감독들의 영화 상영과 GV 시간 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159090&menuNo=200013,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,2,62
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158914&menuNo=200013,가족체험,[금천구립독산도서관] (8월) 수요일 힙독 시네마,2026-08-26 ~ 2026-08-26,전체 (가족/어린이 동반),금천구립독산도서관 2층 강의실,,[금천구립독산도서관] (8월) 수요일 힙독 시네마 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158914&menuNo=200013,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,4,63
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159132&menuNo=200011,가족체험,[도봉문화원] 2026. 8월의 편지 인문학 특강 [내 모양의 여행],2026-08-26 ~ 2026-08-26,전체 (가족/어린이 동반),도봉구민회관 소공연장(3층),,[도봉문화원] 2026. 8월의 편지 인문학 특강 [내 모양의 여행] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159132&menuNo=200011,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,3,83
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158947&menuNo=200008,문화생활,2026 서울 국제 시각장애예술인 뮤직페스티벌(SIMB) [프레스티지 콘서트],2026-08-26 ~ 2026-08-26,전체 (가족/어린이 동반),영산아트홀,,2026 서울 국제 시각장애예술인 뮤직페스티벌(SIMB) [프레스티지 콘서트] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158947&menuNo=200008,family:1.0,2026-08-22 20:46:46,culture:1.0;educational:0.9;indoor:0.8,2,68
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159026&menuNo=200011,가족체험,[나라를 찾는 일에 남녀가 따로 있겠는가] 여가살롱 남자현편에 초대합니다!,2026-08-26 ~ 2026-08-26,전체 (가족/어린이 동반),서울여성플라자 2층 다목적라운지(라운지카페),,[나라를 찾는 일에 남녀가 따로 있겠는가] 여가살롱 남자현편에 초대합니다! 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159026&menuNo=200011,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,3,71
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158886&menuNo=200011,가족체험,[서울문화재단] STEP-1 | 예술현장 A to Z 강의 [창작보다 괴로운 프로덕션 글쓰기],2026-08-26 ~ 2026-08-26,전체 (가족/어린이 동반),서울문화재단 청년예술청 그레이홀,,[서울문화재단] STEP-1 | 예술현장 A to Z 강의 [창작보다 괴로운 프로덕션 글쓰기] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158886&menuNo=200011,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,4,77
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158702&menuNo=200008,가족체험,[서울돈화문국악당] 2026 국악플러그인(Gugak Plug-in) vol.3,2026-08-26 ~ 2026-08-26,전체 (가족/어린이 동반),서울돈화문국악당,,[서울돈화문국악당] 2026 국악플러그인(Gugak Plug-in) vol.3 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158702&menuNo=200008,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,2,63
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158756&menuNo=200008,문화생활,[서울갤러리] 런치 스테이지 [하모니시스트 이한결],2026-08-26 ~ 2026-08-26,전체 (가족/어린이 동반),서울갤러리 지하 1층 공연장,,[서울갤러리] 런치 스테이지 [하모니시스트 이한결] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158756&menuNo=200008,family:1.0,2026-08-22 20:46:46,culture:1.0;educational:0.9;indoor:0.8,4,79
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158833&menuNo=200008,문화생활,[동작문화재단] 상도어울마당 아트홀 '아트 박스 콘서트' 8회차 [먼 곳에서 온 가까운 우리],2026-08-26 ~ 2026-08-26,전체 (가족/어린이 동반),상도어울마당 아트홀,,[동작문화재단] 상도어울마당 아트홀 '아트 박스 콘서트' 8회차 [먼 곳에서 온 가까운 우리] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158833&menuNo=200008,family:1.0,2026-08-22 20:46:46,culture:1.0;educational:0.9;indoor:0.8,3,75
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159018&menuNo=200011,가족체험,"2026 청소년 도박문제 포럼: 미디어 속 청소년 도박, 진짜 참교육은 무엇인가?",2026-08-26 ~ 2026-08-26,전체 (가족/어린이 동반),국회도서관 대강당(B105호),,"2026 청소년 도박문제 포럼: 미디어 속 청소년 도박, 진짜 참교육은 무엇인가? 문화 행사",https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159018&menuNo=200011,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,2,64
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158980&menuNo=200011,가족체험,"[서울로봇인공지능과학관] 강연/라임 콜로키엄 [2026년 제5회_보이스피싱, 이제 끝을 봅시다!]",2026-08-26 ~ 2026-08-26,전체 (가족/어린이 동반),서울로봇인공지능과학관 1층,,"[서울로봇인공지능과학관] 강연/라임 콜로키엄 [2026년 제5회_보이스피싱, 이제 끝을 봅시다!] 문화 행사",https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158980&menuNo=200011,family:1.0,2026-08-22 20:46:46,experience:1.0;family_time:1.0;activity:0.9,2,88
https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158857&menuNo=200011,문화생활,[국토발전전시관] 정기강연 [이 땅 위에 우리 이야기],2026-08-26 ~ 2026-08-26,전체 (가족/어린이 동반),국토발전전시관 정동국토마루(1층),,[국토발전전시관] 정기강연 [이 땅 위에 우리 이야기] 문화 행사,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158857&menuNo=200011,family:1.0,2026-08-22 20:46:46,culture:1.0;educational:0.9;indoor:0.8,2,66
